Engagement,Workstream,Economy (Name),Fiscal Year,Firm,Economy,PSE Size,OT2 Private Sector Engagements,PSE Type,Workstream (Name),Indicator ID,PSE Origin
['recjbjufeRVc2tKAJ'],['recqvqMEpTfZTKevx'],United States of America,['FY25'],Akin Gump,['recpZloXb0mHklgbP'],Small (10-49 employees),"['recgfM4EE55KOBX4R', 'rec91SIosmF2kjywu']",For-profit commercial entities (excluding financial institutions and social enterprises),Technical Barriers to Trade,OT4,US-Based
['recuPTF8nuXgFqIX5'],['rec8X4hhBa5cOnk18'],United States of America,['FY25'],Amazon,['recpZloXb0mHklgbP'],Large (100+ employees),['recRAzQpwzfqYXiLg'],For-profit commercial entities (excluding financial institutions and social enterprises),Cloud Computing,OT4,US-Based
"['recOnf2sxH7keZrHn', 'recoX3naiW5GDsnIX']","['reckuD4pDTWtZesJN', 'recj4G8RWTsTnomP6']",United States of America,['FY25'],American Chemistry Council,['recpZloXb0mHklgbP'],Large (100+ employees),"['rec91SIosmF2kjywu', 'recn9mIn5O848jbvp']","Business, Trade and Industry Associations (including Chambers of Commerce)","Free Trade Area of the Asia-Pacific, Supply Chain Connectivity",OT4,US-Based
['recjbjufeRVc2tKAJ'],['recqvqMEpTfZTKevx'],Mexico,['FY25'],Ansley International Consultants,['recZ1CmmH4WQiYKht'],Large (100+ employees),['recgfM4EE55KOBX4R'],For-profit commercial entities (excluding financial institutions and social enterprises),Technical Barriers to Trade,OT4,Third Country-Based
['recyeMjbHskbfgqpX'],['recO6Wye9q46CaYxb'],United States of America,['FY25'],Boeing,['recpZloXb0mHklgbP'],Large (100+ employees),['recJzH5qmByYEaKoR'],For-profit commercial entities (excluding financial institutions and social enterprises),Digital Standards,OT4,US-Based
['recuPTF8nuXgFqIX5'],['rec8X4hhBa5cOnk18'],United States of America,['FY25'],Codit,['recpZloXb0mHklgbP'],Micro (<10 employees),['recRAzQpwzfqYXiLg'],For-profit commercial entities (excluding financial institutions and social enterprises),Cloud Computing,OT4,US-Based
['recEQoIBeNaGiEj6E'],,United States of America,['FY25'],Coupang,['recpZloXb0mHklgbP'],Large (100+ employees),['recO7JVCWpPqldW4t'],For-profit commercial entities (excluding financial institutions and social enterprises),,OT4,US-Based
['recuPTF8nuXgFqIX5'],['rec8X4hhBa5cOnk18'],United States of America,['FY25'],Crowell & Moring LLP,['recpZloXb0mHklgbP'],Large (100+ employees),['recRAzQpwzfqYXiLg'],For-profit commercial entities (excluding financial institutions and social enterprises),Cloud Computing,OT4,US-Based
['recyeMjbHskbfgqpX'],['recO6Wye9q46CaYxb'],United States of America,['FY25'],Davidson Technologies,['recpZloXb0mHklgbP'],Large (100+ employees),['recJzH5qmByYEaKoR'],For-profit commercial entities (excluding financial institutions and social enterprises),Digital Standards,OT4,US-Based
['recoX3naiW5GDsnIX'],['recj4G8RWTsTnomP6'],United States of America,['FY25'],Dow,['recpZloXb0mHklgbP'],Large (100+ employees),['recn9mIn5O848jbvp'],For-profit commercial entities (excluding financial institutions and social enterprises),Supply Chain Connectivity,OT4,US-Based
['rec4Beub5QxIVTj0G'],['recIze3I0sDtjtxap'],United States of America,['FY25'],Information Technology Industry Council,['recpZloXb0mHklgbP'],Large (100+ employees),,"Business, Trade and Industry Associations (including Chambers of Commerce)",Services,OT4,US-Based
['recyeMjbHskbfgqpX'],['recO6Wye9q46CaYxb'],United States of America,['FY25'],SAE Industry Technologies Consortia,['recpZloXb0mHklgbP'],Small (10-49 employees),['recJzH5qmByYEaKoR'],"Business, Trade and Industry Associations (including Chambers of Commerce)",Digital Standards,OT4,US-Based
['recyeMjbHskbfgqpX'],['recO6Wye9q46CaYxb'],United States of America,['FY25'],Stendard ,['recpZloXb0mHklgbP'],Large (100+ employees),['recJzH5qmByYEaKoR'],For-profit commercial entities (excluding financial institutions and social enterprises),Digital Standards,OT4,US-Based
['recOnf2sxH7keZrHn'],['reckuD4pDTWtZesJN'],United States of America,['FY25'],United States Council for International Business ,['recpZloXb0mHklgbP'],Small (10-49 employees),['rec91SIosmF2kjywu'],"Business, Trade and Industry Associations (including Chambers of Commerce)",Free Trade Area of the Asia-Pacific,OT4,US-Based
